Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
0,70,30593.51,6.002354266,12,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1.235589507,127.506726,296.9963678,3,3,2,3,3,2,4,4,0,1,0,0,0,0,1,1,0
0,45,103112.3,8.45345,9,0,1,0,1,0,1,1,0,1,0,1,1,0,0,7.281658,184.9496,1435.244426,3,3,4,3,3,4,3,4,0,0,1,0,1,0,0,1,0
4,41,49109.27,14.51214,12,3,0,0,0,0,1,0,1,0,1,0,0,0,0,69.86503,127.4958,6033.167408,3,2,2,4,4,3,3,4,1,0,0,0,1,0,0,0,0
1,29,17876.13,11.81880212,13,0,1,0,1,0,1,0,0,0,1,1,0,1,1,20.43854626,139.99789,2101.344074,3,4,4,3,4,3,2,3,0,1,0,1,0,1,0,1,0
5,86,85549.31,7.009923,9,3,0,0,0,1,1,0,0,1,0,1,1,0,0,40.73541,152.4441,4123.921101,3,4,5,4,2,3,3,2,0,0,0,1,0,0,1,1,0
2,18,39092.7,7.79720649,9,1,1,0,1,0,1,1,1,0,0,0,0,0,1,15.71358455,115.002061,1679.045392,5,5,3,4,4,4,3,6,0,1,0,0,0,1,0,1,0
3,89,39855.68,9.986224,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,71.12681,94.97283,6359.030108,1,3,3,2,4,4,2,5,0,0,1,0,0,0,1,1,0
6,22,51026.35,13.10333,18,0,0,0,0,0,1,1,0,0,0,1,1,0,1,71.24523,149.9776,6381.859686,5,4,5,5,3,5,5,5,0,1,0,0,0,0,1,0,0
4,19,12002.38,13.54895,10,0,1,0,0,1,1,0,0,0,0,0,1,0,1,18.21715,117.4392,2322.340226,3,3,4,4,3,3,4,2,0,0,0,0,0,1,0,0,0
4,86,16711.49,13.49933,5,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1.126364,200.1185,1015.130356,4,4,3,3,4,4,3,3,0,0,0,0,0,0,0,1,0
2,60,48525.16,8.096814588,14,1,0,1,1,1,1,0,0,0,1,1,1,1,1,5.130341596,212.641455,1404.974888,6,6,4,3,4,5,4,5,0,0,0,0,0,0,1,0,0
0,41,56154.5,6.348897952,10,3,0,0,1,0,1,1,0,0,1,0,0,0,0,2.585228303,157.483594,394.0148722,1,2,2,2,2,3,3,1,1,0,1,0,0,0,1,0,0
1,49,10317.99,14.34662,14,0,0,0,1,1,1,1,0,0,1,1,0,1,0,60.74786,184.9797,5741.788806,5,6,5,4,4,5,4,3,0,0,1,0,1,0,0,0,0
7,68,15053.56,15.65819,14,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2.225465,144.9607,488.6462667,5,5,5,6,1,6,5,5,1,0,0,1,1,0,0,1,0
9,30,106608.35,13.29635151,14,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10.46452162,147.473844,1374.793483,4,4,4,4,4,2,3,3,1,0,0,0,1,0,0,0,0
2,62,45860.11,10.01552859,13,0,0,0,1,0,0,1,0,1,0,0,1,0,1,15.90065569,192.440432,1729.48154,3,3,4,4,4,2,2,2,1,0,0,0,0,0,0,1,0
4,28,78238.99,15.54569939,9,0,0,0,0,0,1,0,0,1,0,1,1,1,1,5.958420709,222.61428,1648.155844,3,4,2,3,4,3,4,4,0,0,0,0,0,0,1,0,0
3,40,122844.86,15.15312675,12,2,2,0,0,0,1,0,0,0,0,1,0,0,1,10.08691319,124.964303,951.5458256,3,4,5,2,4,6,3,5,1,0,0,0,0,1,0,0,0
0,58,21210.4,8.510124671,11,0,0,0,0,1,1,1,1,0,0,1,1,0,1,7.753271168,164.971516,1412.478266,4,2,3,2,5,4,3,3,0,0,0,1,0,1,0,1,0
1,58,18863.86,8.25657,14,1,0,0,1,0,1,1,1,1,0,1,1,1,1,2.339183,245.1612,941.6039037,1,2,2,3,4,3,3,1,0,1,1,0,1,0,0,1,0
1,33,54211.72,7.529241,13,0,1,0,1,1,1,0,0,0,1,1,1,0,1,65.82455,162.4713,5760.908084,2,3,2,3,3,3,4,2,1,0,0,0,0,0,1,0,0
0,78,7234.69,6.9305,13,1,0,0,1,0,1,1,1,1,1,1,0,1,1,60.63668,229.9931,5444.798489,4,3,3,4,4,4,2,4,1,0,0,1,1,0,0,1,0
0,26,13391.68,6.367803,15,1,1,1,1,1,1,1,0,1,1,0,1,1,1,66.11418,275.1336,6246.940881,3,3,3,3,4,2,2,3,1,0,0,0,0,1,0,1,0
0,38,33714.3,10.06634813,20,2,0,0,1,0,1,0,0,0,1,0,0,0,1,6.339408608,124.97808,639.5093519,3,4,1,2,4,3,3,3,1,0,0,1,1,0,0,0,0
1,30,51136.82,4.791388,15,1,0,0,0,1,1,0,1,0,1,1,0,0,1,2.333094,140.0049,530.0667964,6,4,5,2,5,4,5,5,1,0,0,0,0,0,1,1,0
4,72,47502.66,11.73060772,12,0,1,0,1,0,1,0,1,0,0,1,1,1,0,3.453443904,202.636202,1279.856552,3,4,4,4,4,4,3,2,0,0,1,0,0,1,0,0,0
8,78,27947.45,9.713017,12,1,1,0,1,0,1,0,0,1,0,0,1,1,0,62.81303,197.6288,5895.142664,3,2,4,3,3,4,4,3,0,1,0,0,0,1,0,1,0
2,37,80501.9,12.06772,15,0,2,0,1,0,1,0,0,0,0,0,0,0,0,50.24709,112.4551,4216.911911,3,4,4,3,4,4,3,4,1,0,0,1,0,0,1,0,0
0,67,27898.0,9.538151,10,1,0,1,0,1,1,0,0,1,1,0,1,1,0,66.01153,222.6281,6398.595369,3,3,3,3,5,3,4,3,0,0,1,0,0,0,1,0,0
1,68,28837.52,12.17182137,13,1,0,0,1,1,1,0,1,0,0,1,0,0,0,2.932159225,107.481989,700.6270933,6,5,5,3,3,5,4,7,0,0,0,0,0,1,0,0,0
1,30,20108.49,11.17686,18,1,0,0,1,0,1,1,1,0,0,0,0,0,1,46.98814,147.4783,4089.200279,5,4,5,3,3,4,4,4,1,0,0,0,0,0,1,0,0
0,29,6988.17,12.73528,12,1,0,0,1,1,1,0,1,1,0,0,0,0,1,71.44569,104.9923,6087.732666,3,3,2,5,4,3,4,3,0,1,0,0,1,0,0,0,0
3,77,17176.57,8.619073,8,2,0,0,0,0,1,1,1,1,1,0,0,0,1,7.490867,182.497,939.4887657,3,3,3,4,4,3,4,4,1,0,0,0,0,1,0,0,0
0,82,14185.42,12.13702885,9,2,0,0,1,0,1,0,1,1,0,1,0,0,1,1.781895205,149.977753,292.4731737,4,5,5,3,2,4,5,5,1,0,1,0,0,0,0,1,0
2,62,37251.6,12.9076,12,2,0,0,1,1,1,0,0,0,0,0,1,1,0,2.865504,187.6094,1123.372604,5,5,5,4,3,4,3,4,0,0,0,0,0,0,0,0,0
6,61,68395.96,13.88653,19,1,0,0,0,0,1,1,0,0,0,1,1,0,0,64.62702,162.4538,6172.259045,5,7,4,3,4,4,5,4,0,0,0,1,0,1,0,1,0
3,52,6914.4,1.180258979,13,2,1,0,0,0,1,0,0,0,0,0,0,0,0,8.360649713,92.455141,1262.21298,3,4,3,3,5,3,3,3,0,0,0,0,0,0,0,1,0
3,41,28435.25,11.58921,13,1,0,0,0,0,1,0,1,1,0,0,1,1,1,59.59171,232.6228,5673.784205,3,2,3,4,3,4,3,2,1,0,0,0,0,1,0,1,0
1,23,70968.23,3.504693,14,0,1,0,1,1,1,1,0,1,0,1,1,0,1,66.969,184.9496,6428.811386,4,4,5,4,2,4,2,2,0,0,0,0,0,1,0,1,0
2,71,16028.17,10.79407,13,2,0,1,0,1,1,1,0,1,1,1,1,1,0,67.75314,267.6427,6713.081591,3,3,2,2,4,2,3,3,0,0,0,1,0,1,0,1,0
4,32,36339.45,6.172615,12,2,0,0,0,0,1,1,0,0,1,0,0,0,1,49.85906,125.0073,4502.462771,4,4,4,5,3,5,5,5,0,1,1,0,0,0,1,1,0
2,69,6137.14,13.42559,13,1,0,0,1,1,1,1,0,0,0,0,0,0,1,65.45503,112.4844,5430.052321,4,4,4,5,2,4,4,4,0,1,0,0,0,0,1,0,0
2,65,15264.99,9.134223,18,2,2,0,1,0,1,0,0,0,0,0,0,1,1,3.664542,127.4421,963.6972905,4,4,4,4,5,4,2,3,0,0,0,0,0,1,0,1,0
2,72,80363.72,10.34705,8,1,1,0,1,0,1,1,0,1,1,0,1,0,0,7.182107,204.9634,1020.408124,3,4,5,3,3,2,4,3,1,0,0,0,1,0,0,0,0
2,88,55921.75,7.02401,18,1,0,0,0,0,1,0,1,0,0,0,1,1,1,58.75447,190.127,5739.806189,4,5,5,3,4,5,3,3,0,0,0,0,0,1,0,1,0
1,37,46014.14,9.462504,12,1,1,0,0,0,1,0,0,0,0,1,1,1,0,67.69622,220.1185,6077.472038,5,3,4,2,3,4,3,3,1,0,0,0,0,0,0,0,0
2,67,9724.88,13.38666,12,1,1,1,0,1,1,0,0,0,1,1,1,0,0,63.00932,142.4713,5910.092809,3,4,4,3,4,4,4,5,0,0,0,0,1,0,0,1,0
3,32,52174.46,5.638287,13,0,0,1,0,0,1,1,0,1,1,1,1,0,1,7.930205,197.4725,1708.507227,3,3,2,3,5,2,2,4,0,0,0,0,1,0,0,1,0
3,71,17170.93,9.152394,8,1,0,0,1,0,1,1,1,0,0,0,0,1,1,59.64017,182.4653,5294.992478,4,4,3,4,4,4,3,2,1,0,0,0,1,0,0,1,0
1,49,49750.1,13.78711309,14,2,0,0,0,0,1,0,0,0,0,0,0,1,1,9.373705128,147.442069,1039.67302,4,4,4,2,4,3,2,4,1,0,0,0,0,0,0,1,0
1,19,3379.82,12.36091,10,0,0,0,0,0,1,1,0,1,0,1,1,1,1,22.13831,242.6435,2616.565517,4,4,3,3,4,5,4,3,0,1,0,0,0,1,0,1,0
3,46,12421.16,12.46312,5,2,0,0,1,1,1,0,1,1,0,0,1,1,1,48.89289,212.6228,5194.247313,3,4,3,3,4,3,2,4,0,0,0,1,1,0,0,1,0
8,42,14578.27,13.07965,13,1,0,0,1,0,1,0,0,1,0,1,1,1,1,47.24188,242.6143,4694.576597,3,3,3,2,3,3,3,4,1,0,1,0,0,1,0,0,0
4,70,16131.26,13.89024,14,0,0,0,0,0,1,0,0,0,1,1,1,1,0,56.78316,200.1652,5299.638224,3,4,3,3,4,4,2,3,0,1,0,0,0,1,0,1,0
0,40,50058.12,9.117518,15,1,1,0,0,0,1,0,1,1,0,0,0,1,0,48.82198,152.4555,4853.390396,2,2,3,4,3,2,3,3,0,0,0,1,0,0,0,1,0
0,23,62214.19,12.69049,13,2,0,0,0,0,1,0,0,1,1,0,0,1,0,7.019257,182.4608,998.0645117,4,3,5,3,6,3,2,3,1,0,0,0,0,0,1,0,0
2,81,48226.58,6.164653674,8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4.803306414,220.118516,857.7406243,3,2,2,4,4,2,3,4,1,0,0,0,0,0,1,1,0
0,63,36973.83,8.503805869,9,4,1,1,1,1,1,0,1,0,1,0,0,1,1,6.811759674,162.482694,831.1303039,4,5,3,3,4,3,4,4,1,0,1,0,0,1,0,0,0
0,55,79012.74,15.36673,13,0,1,0,1,0,0,1,0,0,1,0,1,1,0,56.08334,232.6378,5649.459364,3,3,4,2,3,5,3,3,0,0,0,0,1,0,0,1,0
1,82,40528.85,8.964938,15,1,0,0,0,0,1,1,0,1,0,0,0,1,1,15.77942,202.4433,1540.003272,4,4,3,5,3,4,4,4,1,0,0,1,0,1,0,0,0
1,61,21804.87,13.81801,5,2,0,0,0,1,1,0,1,1,0,1,1,0,1,61.32712,142.4855,5431.697734,2,2,4,3,4,2,3,1,0,1,0,0,0,1,0,1,0
6,84,43041.47,15.37501,17,4,0,1,1,1,1,0,0,0,0,0,1,0,0,54.17218,117.4392,5116.876043,5,4,5,5,3,4,2,2,0,0,1,0,0,1,0,0,0
0,43,25767.04,8.98383,7,0,0,0,0,1,1,0,1,1,0,1,1,0,0,56.56567,154.9618,5436.225993,1,3,3,4,2,5,5,4,0,0,0,0,0,0,1,0,0
3,83,35982.39,10.6224092,10,1,0,0,0,0,1,0,0,1,1,0,1,0,0,5.173463744,139.981577,825.6469228,3,4,3,1,4,2,2,3,0,1,0,0,1,0,0,1,0
1,39,57290.83,12.91232,12,0,0,0,0,1,1,1,0,1,0,0,1,1,1,40.35081,230.1344,4038.962601,4,4,4,4,3,3,2,4,0,1,1,0,1,0,0,1,0
3,23,30689.2,8.26303,15,2,1,1,0,0,0,0,0,0,0,0,1,0,1,59.8408,117.4392,5736.046673,3,4,4,2,3,3,4,3,0,0,0,0,0,0,0,1,0
0,36,21092.07,5.676999,13,2,0,0,0,0,1,0,0,0,1,1,1,1,1,6.999666,232.6415,1161.766944,5,4,4,3,3,4,4,4,1,0,0,1,0,0,0,0,0
3,82,46121.72,10.10656,14,1,0,1,1,0,0,1,0,1,0,0,1,1,1,19.06753,262.6106,2215.644479,4,3,3,4,2,4,3,4,1,0,0,0,1,0,0,1,0
1,82,31023.93,7.945183,13,0,0,0,1,1,1,0,0,1,0,0,0,1,0,52.30521,149.9378,4956.677539,5,5,5,5,2,5,6,6,0,0,1,0,0,1,0,1,0
3,33,6132.5,13.32229504,14,1,0,0,1,1,1,0,0,1,0,1,1,0,1,17.70570806,172.44408,1935.621118,6,5,5,2,4,5,3,4,1,0,1,0,0,1,0,1,0
4,71,22173.37,8.049521055,11,1,0,0,0,0,1,1,1,0,1,0,0,0,0,11.71308191,160.00128,1324.200333,1,1,1,6,3,3,2,4,1,0,0,1,1,0,0,1,0
0,35,38418.96,11.41893,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5.97747,127.4783,1177.477272,3,4,3,4,3,4,3,4,0,0,1,0,0,1,0,1,0
1,42,90756.87,8.306153,10,2,0,0,1,0,1,0,0,1,1,0,1,1,1,65.50762,242.6281,6056.561962,3,3,2,2,3,3,3,3,1,0,0,0,1,0,0,0,0
0,79,35409.41,9.777012,3,0,0,0,1,0,0,0,1,0,1,1,0,1,1,8.171806,154.9919,1307.928901,3,3,3,4,4,2,3,4,0,0,0,0,0,0,0,0,0
3,41,18373.26,6.015014,12,2,0,0,1,1,1,0,0,0,0,0,0,1,1,4.245295,147.4421,707.2606071,4,5,4,4,4,5,5,6,1,0,0,0,1,0,0,1,0
0,72,82584.2,9.282643,12,0,0,0,0,0,1,1,0,0,0,0,1,0,0,68.88449,169.9447,5882.516568,2,2,4,5,3,3,3,3,1,0,1,0,0,0,1,1,0
0,69,46403.85,8.293686,12,3,0,0,1,1,1,1,1,1,1,0,1,0,0,71.25511,187.4811,6754.429939,4,4,3,4,2,5,4,4,0,0,0,0,0,0,0,1,0
8,24,11298.25,12.07558,5,0,0,0,0,0,1,0,1,0,1,0,1,0,1,71.50744,120.0035,6542.432114,3,2,2,5,4,3,4,2,0,1,0,1,0,0,1,0,0
0,39,63027.8,6.501013,16,0,0,0,1,0,1,0,1,0,1,1,1,1,0,5.337342,202.6829,1090.927055,4,4,4,4,4,4,3,4,0,1,0,1,0,1,0,0,0
4,18,51899.15,5.072082,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,58.05485,124.9643,4984.849588,1,1,2,2,5,2,1,2,1,0,0,0,0,0,0,0,0
0,57,13948.49,11.96174,9,0,1,0,0,0,1,0,1,0,0,0,1,1,1,67.77528,210.127,6105.525987,1,3,2,3,2,2,5,4,1,0,0,1,0,1,0,1,0
0,86,19606.42,12.77384,15,0,0,0,0,1,1,0,0,1,0,0,1,1,0,62.89177,197.6288,5629.088178,4,4,3,5,2,5,4,4,0,1,0,1,1,0,0,1,0
8,37,76587.52,14.20099,15,0,1,1,0,1,1,0,0,0,0,0,1,1,1,48.70941,207.6094,4779.956484,5,4,5,4,2,5,5,4,1,0,0,0,1,0,0,1,0
1,33,86416.45,9.665539,12,1,1,0,1,0,1,0,1,0,1,0,0,1,0,61.76772,142.4827,5876.740785,3,3,3,4,4,4,4,5,0,0,1,0,0,0,1,0,0
4,40,36844.26,12.87336,17,0,0,0,0,0,1,1,1,0,1,0,0,1,1,39.35678,194.9882,3850.583581,3,3,3,2,5,3,5,3,1,0,0,1,0,1,0,1,0
3,77,70372.16,10.51532824,12,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15.806584,104.962874,1490.383762,4,4,5,3,3,5,6,4,0,1,0,1,0,1,0,0,0
0,41,60239.95,6.304689,6,1,0,0,0,1,1,0,1,0,1,0,0,1,1,11.64744,162.4827,1381.77131,4,3,4,4,5,3,4,4,1,0,0,1,1,0,0,1,0
1,55,60744.3,4.923971,13,0,0,0,0,1,1,1,1,1,1,1,1,0,1,59.16562,219.9902,5431.357184,5,4,4,3,5,3,3,5,1,0,0,0,0,0,1,1,0
1,43,80120.44,10.35620722,9,0,0,0,0,0,1,1,0,0,1,1,0,1,1,7.19812868,172.503404,1042.502776,4,3,4,4,2,4,5,4,0,1,0,0,0,1,0,1,0
4,23,54773.38,6.301705,8,2,3,0,1,1,1,0,0,0,1,0,1,1,1,47.99026,220.1323,4728.939595,3,3,3,4,3,3,3,2,1,0,0,0,0,0,1,1,0
2,56,62480.22,9.818035,17,0,0,1,1,0,1,0,0,1,0,1,1,0,0,12.24637,152.4441,1795.595369,2,3,3,4,3,4,3,3,0,0,1,0,0,1,0,1,0
0,77,11548.26,4.170516,9,1,1,0,0,0,0,0,0,1,0,1,0,1,0,11.89464,149.9707,1139.673714,4,3,3,4,2,3,2,4,0,1,0,1,0,0,1,0,0
3,61,84298.02,15.43337,12,1,0,0,0,1,1,1,0,0,1,0,1,0,1,5.276321,162.4676,1250.606015,3,3,3,4,3,3,3,4,0,0,0,1,0,0,1,0,0
3,40,82560.95,7.495673471,10,1,0,0,1,1,1,0,0,0,1,1,1,1,0,12.16872039,200.165175,1711.601451,4,4,4,2,5,4,3,3,0,1,0,0,0,0,1,1,0
3,58,64117.45,10.7445,8,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1.230987,147.4713,394.202773,4,6,4,3,4,5,4,5,0,1,0,0,0,0,0,0,0
4,49,10937.24,14.00904,12,5,1,0,1,1,1,0,1,0,0,0,0,1,0,60.15609,149.9598,5368.229398,2,2,2,4,4,2,4,4,1,0,0,1,1,0,0,1,0
8,39,23712.94,6.612532,19,1,0,0,0,0,1,0,0,1,0,0,0,0,0,66.50929,134.9509,5903.828849,3,5,5,4,6,3,5,4,1,0,1,0,0,0,0,1,0
10,76,35954.77,13.71555406,14,1,0,0,0,0,1,0,0,1,0,0,0,1,1,3.237560234,137.461553,819.4195269,4,4,3,3,2,3,4,2,0,1,0,0,0,1,0,1,0
1,19,26249.7,8.347242,13,3,0,0,1,0,1,1,1,0,1,0,1,1,1,64.01652,255.1555,6110.01152,3,4,4,1,5,3,4,1,1,0,0,1,0,1,0,1,0
1,23,2842.85,12.92581,9,2,2,0,0,0,1,1,0,0,1,1,0,0,1,71.13061,137.5165,6104.598627,4,5,4,4,5,4,3,3,0,1,0,0,0,1,0,0,0
1,23,14917.11,12.14053,11,2,0,0,0,0,1,1,1,0,0,0,0,0,1,3.235443,127.4783,1022.929869,3,4,3,5,4,4,5,3,0,0,0,0,0,1,0,1,0
1,44,83675.85,5.113906,13,1,1,0,0,1,1,1,0,1,1,1,1,1,0,55.97317,287.6427,5345.046858,2,1,3,4,3,4,4,2,1,0,0,1,1,0,0,0,0
1,34,4493.49,10.41328888,9,1,1,0,0,1,1,1,0,1,0,0,0,1,0,5.915225146,182.443347,1302.621469,6,5,4,2,5,5,4,6,0,0,1,0,1,0,0,0,0
3,48,2627.52,8.573587,15,1,0,1,0,0,1,1,1,0,0,0,1,0,1,50.58015,152.4624,4995.383757,4,4,5,5,3,5,5,5,0,0,0,0,1,0,0,0,0
1,46,12619.97,3.957036,11,0,0,1,1,0,1,1,1,0,1,1,0,0,1,49.8063,172.5104,4439.411899,2,3,2,3,5,2,3,3,1,0,0,1,1,0,0,1,0
1,60,59560.13,7.614454,13,2,0,0,1,0,1,1,0,0,1,1,1,1,0,8.970035,245.147,1760.757293,5,4,5,4,3,5,6,5,0,0,1,0,0,1,0,0,0
2,52,81482.8,5.325341,13,2,0,0,1,0,1,0,1,1,0,0,0,1,1,4.655119,139.9792,843.1843931,5,4,4,5,3,5,2,4,0,1,0,0,0,0,1,1,0
1,65,14606.55,11.64985,9,1,0,0,1,1,0,1,0,1,1,0,1,1,1,69.02789,255.1336,6755.042431,3,4,4,2,6,1,4,3,0,0,0,0,0,1,0,0,0
2,29,20544.64,7.924814,10,1,0,0,0,0,1,0,1,0,0,0,1,0,0,65.68601,107.4806,5779.189603,3,2,3,4,4,3,2,3,0,1,0,1,1,0,0,0,0
3,67,41522.19,9.027027,14,0,0,0,1,1,1,0,0,1,1,0,1,0,0,57.08875,172.4579,5084.877488,2,3,2,3,5,1,2,2,1,0,0,0,0,0,1,0,0
0,66,21304.2,5.412992,19,1,0,0,1,0,1,0,0,1,1,0,0,0,1,44.60874,147.4738,3777.403759,4,4,4,3,4,4,5,3,1,0,0,1,0,0,0,0,0
1,88,14821.76,11.14208,13,3,0,0,0,0,1,0,1,0,1,0,1,0,0,7.326372,152.4798,858.2482994,7,5,5,4,3,5,3,6,1,0,0,1,0,0,0,0,0
3,59,27782.86,10.75626,15,1,1,0,1,0,1,0,0,1,1,0,1,1,1,70.52836,210.1518,6473.783327,5,5,4,5,2,5,4,6,0,1,0,0,0,1,0,0,0
2,25,47909.98,16.92155,10,0,3,1,0,0,1,0,0,1,0,1,0,0,1,58.94262,127.4601,5562.842119,4,3,4,3,3,3,5,4,0,0,0,1,1,0,0,1,0
1,68,14401.6,9.887125,10,2,0,1,0,0,1,1,0,0,0,1,1,1,1,61.56209,252.624,5592.221292,4,5,4,3,4,2,3,3,1,0,0,0,0,0,0,1,0
2,58,22292.48,10.61585,15,0,0,0,0,1,1,0,0,1,0,0,0,1,1,60.54294,137.4616,5245.350989,3,3,3,5,3,4,2,4,0,1,0,0,0,0,0,0,0
1,54,26029.85,10.74527,5,0,0,0,1,1,1,1,1,0,0,1,1,1,0,70.18772,255.1417,6373.036903,3,4,4,3,4,3,3,3,1,0,0,0,1,0,0,0,0
1,18,43415.81,11.16639,18,1,1,0,1,0,1,1,0,0,0,1,1,0,0,8.113307,149.9776,1115.211468,3,4,3,5,4,4,5,3,0,1,0,1,1,0,0,1,0
3,34,10655.22,8.70545,18,1,0,0,0,0,1,1,0,0,0,0,1,0,1,71.85451,169.9447,6342.815783,3,3,4,5,1,4,4,5,1,0,0,1,0,1,0,1,0
0,32,52543.98,5.086843,14,2,0,0,1,1,1,1,1,1,0,1,1,0,1,63.88028,207.4673,5777.144351,4,3,5,2,3,3,4,3,1,0,0,1,0,1,0,1,0
4,49,52931.37,11.35043,7,1,0,0,1,0,1,0,1,1,0,0,0,1,1,10.8754,152.4555,1837.760704,3,3,4,4,3,4,5,5,0,0,0,0,0,1,0,1,0
3,27,138122.3,11.47772,19,0,0,0,0,0,1,1,0,1,0,0,1,0,1,11.32383,192.4404,1500.00368,4,3,3,4,4,5,4,5,1,0,0,1,0,1,0,1,0
1,76,39070.38,10.9073,11,1,0,0,1,1,1,1,0,0,1,0,0,1,0,61.30659,172.4705,5777.009445,3,4,4,3,4,4,4,4,0,0,0,0,0,0,1,1,0
1,69,13755.56,14.35104,13,2,0,0,1,0,1,1,0,1,0,1,0,1,0,8.016341,182.4762,1033.144943,3,5,4,4,3,4,4,3,0,1,0,1,1,0,0,1,0
0,51,90253.73,10.96431,7,1,0,0,1,0,1,0,0,1,0,1,0,1,1,6.663036,162.447,1292.032339,3,2,3,4,4,3,2,3,0,0,0,0,0,0,1,1,0
3,51,49285.68,13.65114,13,1,1,0,1,0,1,0,0,1,0,0,0,0,1,60.1778,102.4746,5109.486658,3,3,3,4,1,5,5,4,0,1,0,1,0,0,0,0,0
1,51,5871.1,4.141424,9,3,0,1,1,1,1,0,0,0,0,1,0,1,1,64.16494,127.475,5526.91472,4,2,4,4,4,3,4,3,0,1,0,0,0,0,0,1,0
0,32,13308.45,13.26916,13,0,0,0,0,1,1,0,0,1,1,0,0,0,0,21.56869,147.4738,2001.025597,4,3,4,3,4,3,5,4,1,0,0,0,0,1,0,0,0
4,20,43643.67,12.63747,16,0,0,1,1,0,1,1,0,1,0,0,1,1,0,10.15649,242.6106,2133.046997,5,4,5,2,3,5,5,4,0,0,0,1,0,0,1,1,0
3,26,33846.23,8.106603381,11,2,0,0,1,0,1,1,0,1,0,1,1,1,0,2.456217972,275.119794,995.4220744,5,6,4,3,3,5,4,5,1,0,0,0,0,0,1,0,0
0,77,15843.72,8.773524,9,1,0,1,1,1,1,1,1,0,0,0,0,0,1,63.22009,147.4783,5316.617176,2,3,4,2,4,3,4,4,1,0,0,0,0,1,0,1,0
1,75,68091.97,9.366618,9,0,0,1,0,0,1,1,0,1,0,1,1,1,1,11.69119,255.1198,1943.387485,4,3,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0
6,66,7266.18,12.87836,19,1,1,0,1,0,1,0,1,0,1,1,1,0,0,66.42151,164.9889,5977.806518,4,3,4,4,1,5,5,3,1,0,0,0,0,0,1,1,0
1,63,11288.95,9.502103,14,3,1,0,0,0,0,0,1,0,0,0,1,0,0,70.56821,139.9568,6036.967859,5,4,3,3,3,4,3,2,1,0,0,0,0,1,0,0,0
0,88,73321.99,6.674947,12,2,0,0,0,0,1,1,0,0,0,0,0,0,1,61.04909,112.4844,4945.176054,4,4,3,3,6,2,5,3,0,1,0,0,1,0,0,0,0
3,26,41037.45,8.003539,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,19.98033,207.6094,2261.0457,2,2,1,6,2,4,4,3,1,0,0,0,0,1,0,0,0
3,18,57578.24,10.34662,11,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5.436971,179.9476,869.9774936,4,3,3,3,2,4,4,4,1,0,0,0,0,1,0,0,0
4,89,27485.23,6.257899,18,1,1,0,0,1,1,0,0,1,1,1,1,0,0,14.36866,184.967,1594.517874,4,5,5,2,4,5,5,3,1,0,0,1,1,0,0,1,0
2,45,52440.69,8.196855,17,0,1,0,1,0,1,1,1,1,1,0,1,0,0,62.5664,187.4811,6135.698624,4,4,4,3,4,3,2,6,0,0,0,1,0,0,0,0,0
1,32,4032.31,7.144377,13,0,0,0,1,1,1,1,0,0,1,0,1,0,0,13.14986,182.4676,1515.763354,3,3,4,3,3,5,4,5,1,0,0,1,0,1,0,0,0
1,56,19230.44,8.723478,13,2,0,0,0,1,1,1,0,0,0,0,1,0,1,47.55305,169.9447,4217.907706,5,4,4,2,4,4,5,5,1,0,0,0,0,1,0,1,0
3,49,24284.4,6.965337,13,2,0,0,1,0,1,1,0,0,1,0,1,0,0,68.93442,162.4676,6505.956504,2,3,3,5,3,3,4,3,0,0,0,0,0,0,0,0,0
0,19,35980.24,13.54628,4,0,1,0,0,1,1,1,0,1,0,0,0,1,1,28.06447,169.9671,2722.383309,4,3,4,3,5,3,2,4,0,1,0,1,1,0,0,0,0
3,75,30450.19,13.24531173,18,2,0,0,0,0,1,0,0,1,1,0,1,0,0,5.705926395,152.457857,1308.999159,2,3,3,4,4,3,2,1,0,0,0,0,0,0,0,1,0
1,61,31964.0,3.749430281,12,1,0,0,1,0,1,1,1,1,0,1,1,0,1,2.440923609,187.46728,1092.134853,2,2,2,2,3,3,3,1,0,0,0,0,0,1,0,1,0
