Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
4,82,51673.68,9.183616,14,0,1,0,1,0,1,0,0,0,1,1,1,0,0,22.14611,162.4713,2113.691713,4,4,4,3,3,4,3,3,1,0,1,0,0,0,0,0,0
3,45,19739.42,9.995799,12,1,0,0,1,1,1,0,0,0,0,1,1,1,0,10.74959,220.1185,1493.782205,3,4,5,4,4,3,4,4,1,0,0,0,0,1,0,1,0
0,81,28908.4,8.27152774,13,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1.542556879,225.145743,1192.502878,1,3,4,3,3,3,3,3,0,0,1,0,0,1,0,1,0
1,74,44165.21,7.143133915,13,1,0,1,0,0,1,0,0,0,0,0,0,0,1,6.7464384,92.455141,913.9626257,4,5,4,2,4,3,4,2,0,0,0,1,0,1,0,0,0
2,71,36271.6,9.7017,11,2,0,1,1,0,1,0,1,1,1,0,1,1,1,62.03084,245.1457,5829.643329,5,5,5,4,3,4,4,3,1,0,0,1,0,0,1,1,0
6,80,10795.57,17.6619,7,0,0,0,1,0,1,0,0,1,0,1,0,1,1,50.71608,149.9707,4577.776917,3,3,2,4,3,5,3,2,0,1,0,1,0,0,0,1,0
4,33,6878.84,8.61275076,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,18.88610542,82.496547,1797.14783,2,3,5,2,3,2,4,2,0,1,1,0,0,0,1,0,0
1,67,28090.98,10.8972,11,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1.253929,172.4742,322.5237064,5,5,5,4,2,5,3,4,1,0,0,1,0,1,0,0,0
0,86,23469.83,8.202418,12,1,0,0,0,1,1,0,1,0,1,1,0,1,0,68.55374,154.9919,6232.543979,3,4,3,5,3,3,4,5,0,0,0,0,1,0,0,0,0
4,19,64727.28,14.06211,11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5.855481,104.9643,1200.247776,2,1,1,6,3,4,4,5,0,0,0,1,0,0,0,1,0
3,88,28345.06,10.1548,9,0,1,0,1,1,1,1,1,1,1,0,0,0,0,66.77188,162.497,6174.276271,3,2,4,5,2,4,3,3,0,0,1,0,0,0,0,0,0
3,44,48375.59,9.696499,9,0,0,0,0,0,1,1,0,0,0,1,1,1,1,71.04194,252.624,6462.182186,3,1,2,4,3,3,2,3,1,0,0,0,1,0,0,0,0
0,77,8167.63,11.78919,10,0,0,1,1,0,1,0,0,0,1,0,0,1,0,71.59439,127.4887,6018.175438,4,4,3,4,5,4,4,5,0,1,0,0,0,1,0,0,0
2,27,68388.05,6.170637,13,1,0,1,0,0,1,1,0,0,0,0,1,1,0,38.36776,240.1149,3805.559709,4,4,3,4,2,5,5,4,1,0,0,0,0,0,1,0,0
1,77,78317.51,9.637687,7,2,1,1,0,1,1,1,1,1,1,0,0,0,1,6.678303,162.497,1307.120014,3,3,3,3,4,3,4,3,0,0,0,1,0,1,0,1,0
6,57,14636.41,6.917469,6,1,0,0,0,0,1,0,0,1,0,1,0,0,1,55.36779,127.4601,5205.865095,5,4,4,4,4,5,5,5,0,0,0,0,0,1,0,0,0
3,32,91605.19,6.716026988,13,1,2,0,0,1,0,0,1,0,1,0,1,1,1,15.21980082,202.649979,2425.149963,2,3,2,4,3,4,4,3,0,0,0,0,0,0,0,0,0
0,77,128728.3,6.292755,8,0,0,0,1,0,1,1,0,1,0,1,1,1,0,18.4468,275.1198,2046.091342,3,4,2,3,3,5,4,4,1,0,0,0,0,0,1,0,0
1,69,37021.79,9.233657,11,1,1,0,1,1,1,1,0,0,1,1,1,1,0,67.68938,232.6707,6176.145515,3,4,4,5,4,3,5,3,0,1,0,1,0,0,0,1,0
1,47,14377.15,7.024602,9,1,1,1,1,0,1,1,0,1,0,0,0,1,0,17.30262,182.4433,2275.34376,3,3,2,3,4,3,3,4,0,0,0,1,1,0,0,1,0
3,35,10736.53,7.138395,13,1,3,0,1,0,1,0,1,0,0,1,0,0,1,60.56995,127.482,5179.612997,3,3,3,4,2,6,3,5,1,0,1,0,0,0,1,0,0
2,42,30891.62,10.46074,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,10.44121,127.4958,1181.546499,5,4,4,3,3,4,4,4,1,0,0,1,1,0,0,1,0
10,69,83444.23,9.495849,13,4,0,0,0,0,1,0,1,1,1,0,1,1,0,48.04631,245.1457,4889.562199,1,1,3,3,3,3,3,2,1,0,1,0,0,0,0,0,0
2,30,10000.11,11.93376,11,1,1,0,0,0,0,0,0,0,1,0,0,0,1,61.46682,92.5018,5244.329034,5,5,5,4,4,4,5,4,0,1,1,0,0,1,0,0,0
0,53,8657.1,10.75378608,12,1,1,0,0,0,1,1,0,0,1,1,0,0,0,3.847102787,149.992756,875.8840004,3,3,3,6,3,3,3,3,0,0,0,0,0,1,0,0,0
2,73,17822.29,8.484795,10,2,1,0,0,0,1,1,0,0,0,0,1,1,1,7.348682,240.1149,1113.10611,3,3,3,2,3,4,4,3,1,0,0,0,0,0,1,0,0
4,48,12224.95,9.780193,7,4,0,1,0,1,1,1,0,0,1,0,0,0,1,3.367303,157.4836,558.284596,3,2,2,4,2,2,3,5,1,0,0,0,0,1,0,0,0
1,56,126024.3,14.11463,15,2,0,0,1,1,0,0,1,1,1,0,1,0,0,65.79102,142.4993,5894.676109,2,3,3,4,2,3,3,5,0,1,0,1,0,0,0,1,0
1,81,89310.12,6.188606,11,0,1,0,0,0,1,0,0,1,0,0,0,0,1,58.42342,134.9509,4805.808191,5,6,5,2,2,5,4,5,1,0,0,0,0,1,0,0,0
3,35,67999.95,13.47448,7,0,0,0,0,0,1,0,1,1,0,1,0,0,1,53.91114,149.9778,4810.280705,2,2,2,5,1,4,4,4,1,0,1,0,0,0,1,1,0
1,70,42839.99,5.020165,10,2,0,0,1,0,1,1,1,1,1,0,1,0,1,13.21887,207.4811,1566.022939,3,5,3,5,3,4,4,1,1,0,0,1,0,0,0,0,0
3,19,13695.83,13.83282,5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,56.3686,267.6647,5502.195694,4,3,4,4,2,3,4,5,1,0,0,1,0,1,0,0,0
1,21,17217.29,10.09361,16,1,0,0,0,0,1,0,0,1,1,0,1,1,0,6.63265,222.6281,1761.873779,5,5,4,3,3,3,3,4,0,0,0,1,0,0,0,1,0
1,77,32854.92,6.482152,11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,12.65954,187.6094,1892.964163,2,2,2,4,2,3,3,2,0,0,1,0,0,0,1,1,0
3,52,22036.29,9.278338,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,60.15262,112.4551,5092.44112,1,3,3,3,4,3,2,6,1,0,0,0,1,0,0,1,0
2,37,35233.87,10.39968,10,1,0,0,1,0,1,1,1,0,0,0,1,1,0,57.07531,210.1563,5427.886371,3,5,4,4,2,4,4,5,0,1,0,1,0,1,0,1,0
2,55,22066.61,6.458755,14,2,0,0,0,0,1,1,1,0,0,1,1,1,1,4.459993,222.6654,1014.955092,4,5,4,4,1,6,4,5,0,1,0,0,0,0,0,0,0
5,74,25942.1,11.13156721,8,1,1,0,0,0,1,1,1,1,0,0,1,0,0,20.89923386,174.958118,2680.762173,5,5,4,3,5,3,4,1,0,0,0,0,0,1,0,1,0
0,67,78177.94,12.15570061,11,1,0,0,0,1,1,1,0,1,1,0,1,0,0,16.72537387,184.963371,2217.734847,2,2,3,5,3,5,4,3,0,0,0,1,0,1,0,1,0
7,23,22580.7,9.341631685,9,0,2,0,0,0,1,1,1,1,0,0,1,0,0,19.26726194,174.958118,2728.767869,4,4,4,7,3,3,3,4,0,0,0,0,0,0,1,0,0
1,25,37513.71,8.746045,15,1,0,1,1,0,1,0,0,0,0,0,0,1,1,69.22361,127.4421,6353.540649,3,3,2,3,5,3,4,2,0,0,0,0,0,0,0,0,0
2,42,33146.51,8.646262,14,0,0,0,0,0,1,0,0,1,0,1,0,0,1,56.53633,114.9838,4814.158709,4,4,4,2,4,4,4,3,0,1,1,0,0,0,1,0,0
1,79,10457.26,11.41399094,11,1,0,0,0,0,1,1,0,0,1,1,0,1,0,15.6930298,204.979684,1538.239707,3,4,4,5,1,5,4,3,1,0,0,1,0,1,0,0,0
4,66,9187.18,9.499419,12,0,0,0,0,1,1,0,0,0,0,0,1,1,1,65.00498,187.6094,6310.455935,3,4,4,4,3,4,3,2,0,0,1,0,0,1,0,1,0
0,87,124493.2,7.228021,14,2,0,0,0,1,1,1,0,1,0,0,1,0,0,2.847771,172.4404,929.9153923,3,3,3,3,3,2,3,4,0,0,0,0,0,1,0,1,0
3,60,81905.71,10.29324,16,0,1,0,1,0,1,1,0,1,1,0,0,0,0,6.523366,147.5031,840.7473935,3,3,3,3,4,2,4,4,0,1,0,0,0,1,0,0,0
1,84,15048.63,8.440399216,9,0,0,0,0,0,1,1,0,0,0,0,1,1,1,7.570075544,220.114868,1524.945096,4,5,4,4,2,5,5,4,0,0,0,0,0,1,0,1,0
4,33,90633.74,11.15366,8,1,0,1,0,0,1,1,0,0,0,0,1,1,0,4.072959,240.1149,1084.469104,3,5,3,3,4,3,3,3,1,0,1,0,0,1,0,1,0
2,37,18394.86,12.33741082,14,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.240783682,149.962093,939.1433243,2,2,4,5,2,4,4,3,1,0,0,1,0,0,0,1,0
1,40,21018.6,8.416539,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,13.14021,187.6094,2006.605241,4,4,3,3,5,3,2,3,0,0,0,0,1,0,0,0,0
2,70,53719.81,10.54,11,0,0,0,1,0,1,0,0,1,0,1,1,1,1,70.24121,242.6143,6349.636467,2,1,2,4,3,3,3,2,1,0,0,1,0,0,1,1,0
5,36,53473.62,8.033087,8,1,0,0,1,1,1,1,0,0,0,0,0,1,1,44.57688,159.9476,4575.351511,3,4,3,5,5,4,4,4,0,0,0,0,0,0,1,1,0
8,40,35016.3,13.10714,12,0,0,0,0,0,1,0,0,0,1,0,0,1,1,62.75391,127.4887,5743.678257,3,1,1,3,4,2,3,2,0,1,0,1,1,0,0,1,0
0,52,47410.05,5.935326,13,1,2,0,1,0,1,0,1,1,0,1,0,1,1,53.80449,184.9647,4813.13127,3,3,3,4,4,4,4,5,1,0,1,0,0,1,0,1,0
8,36,56815.09,13.01529,10,3,1,0,0,0,1,1,0,0,0,0,0,1,1,16.48485,179.9476,1952.410832,2,3,2,3,3,3,3,3,1,0,0,0,0,0,0,1,0
2,40,152131.7,8.383382,9,2,0,0,1,0,1,0,1,0,0,1,0,1,1,18.7404,162.4689,1864.692477,5,5,5,3,2,5,5,6,1,0,0,0,0,1,0,0,0
1,52,15934.12,4.255224068,12,0,1,0,0,0,1,1,0,1,1,0,1,1,0,23.79323993,275.133571,2677.74041,4,4,5,3,3,4,3,4,1,0,1,0,0,0,1,0,0
1,79,6249.7,14.89202,13,1,1,0,1,1,1,1,1,1,0,0,1,1,1,59.27052,245.1283,5899.700912,2,2,2,4,5,3,3,2,0,0,0,0,0,1,0,0,0
0,87,24378.22,10.67112794,13,1,0,0,1,0,0,0,1,0,1,1,1,1,1,9.983052758,215.159141,1774.760154,4,5,4,4,4,3,3,4,0,0,0,1,1,0,0,1,0
9,20,48552.54,9.012997,17,1,0,0,1,0,1,0,0,0,0,1,0,1,0,63.8887,139.9512,6265.689465,2,4,4,4,3,3,4,3,0,0,0,0,0,0,1,1,0
1,69,36453.31,10.96553586,8,1,0,0,0,0,1,1,0,0,0,1,0,1,1,20.78013031,159.980465,1898.877878,3,3,4,3,4,2,2,3,0,1,1,0,0,0,1,0,1
8,31,5208.36,5.478738151,15,2,0,0,0,1,1,0,1,1,1,0,1,0,1,10.92511005,142.499263,1696.540148,5,6,6,4,4,5,3,3,0,1,0,0,0,0,0,1,0
0,25,12525.37,12.189,11,2,1,0,1,1,1,1,0,1,0,1,0,1,1,50.34057,182.4762,4614.576112,3,5,3,5,2,3,4,5,0,1,0,0,0,0,0,1,0
8,44,63843.19,10.34966,18,1,0,1,0,0,1,0,0,1,1,0,1,0,1,67.98776,139.9816,6207.251325,2,2,3,5,2,5,4,3,0,1,1,0,0,1,0,0,0
0,80,12473.92,11.79419,15,1,0,0,0,0,1,0,0,1,0,1,0,1,0,52.87464,182.447,4569.936966,3,4,4,3,4,5,5,4,1,0,0,0,0,0,1,1,0
2,22,103625.1,10.2793,11,1,0,0,0,0,1,0,0,0,0,0,0,1,1,70.30403,147.4421,6069.194377,4,4,4,4,3,4,5,4,1,0,1,0,0,1,0,0,0
1,62,11217.96,12.66717474,15,2,0,0,0,1,1,1,0,0,0,0,0,1,0,6.035737465,179.947583,795.4957358,2,3,2,4,4,2,4,2,1,0,0,0,0,0,0,1,0
4,82,45442.15,12.37307,13,1,1,1,1,0,1,0,0,0,0,0,0,1,0,57.16208,114.9658,4939.508383,2,3,3,3,5,4,4,2,0,1,0,0,0,1,0,1,0
1,33,15824.18,6.629265,11,0,0,0,1,0,0,1,1,0,0,0,1,0,1,70.67216,172.4624,6262.849668,4,3,3,3,4,1,3,3,1,0,0,0,1,0,0,1,0
6,38,4109.71,8.222298126,16,1,0,1,1,0,1,0,1,1,1,1,1,0,0,4.486607929,187.484705,1088.786574,4,3,3,3,5,4,3,5,1,0,1,0,0,1,0,1,0
4,35,42964.38,11.27068,10,0,1,0,0,0,0,1,0,0,0,1,1,0,1,65.9038,182.4538,5840.003407,2,2,3,4,3,2,2,3,1,0,0,0,1,0,0,0,0
1,28,78472.21,14.54789,12,2,1,0,0,1,1,0,1,0,0,1,1,0,0,16.04377,132.466,2062.862632,3,3,3,4,4,3,4,6,0,0,0,0,0,1,0,0,1
0,26,32202.44,14.08029,12,0,0,0,1,1,1,0,1,0,0,1,1,1,1,5.000016,202.6362,1481.311788,3,3,3,5,4,4,3,4,0,0,0,1,0,0,1,1,0
8,39,38326.22,9.953286,13,0,0,1,0,0,1,0,1,0,0,1,1,1,0,71.10143,222.6362,6687.67953,4,5,3,4,3,4,5,2,1,0,0,0,0,0,0,1,0
0,69,4436.83,3.217473,12,0,0,0,1,1,1,1,1,1,1,0,1,1,1,54.88836,245.175,5214.288823,3,3,3,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3,41,46184.74,15.47722,13,0,0,0,1,0,1,1,1,0,0,0,0,0,0,61.85639,147.4783,5332.977438,3,2,3,3,4,2,3,1,1,0,0,0,1,0,0,0,0
2,79,74026.91,8.200222508,15,1,1,1,0,0,1,1,0,0,0,0,1,1,0,13.70230727,240.114868,1614.036609,3,4,3,3,3,3,5,4,1,0,1,0,0,0,0,0,0
1,57,35925.24,8.398662,11,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2.465822,242.6326,809.8918631,5,4,3,3,5,3,4,4,1,0,0,0,1,0,0,0,0
1,40,42683.49,9.142933,10,3,1,0,0,1,0,1,0,0,1,0,0,0,1,47.98669,137.4836,4561.670086,3,3,4,3,4,4,4,4,0,0,0,0,0,0,1,0,0
4,87,10311.58,8.315119,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,38.71974,112.4551,3170.023123,2,4,4,3,4,2,4,4,1,0,0,0,1,0,0,0,0
2,61,13805.45,15.43208187,14,0,0,0,0,0,1,1,1,1,0,0,1,0,1,2.231526082,174.958118,1054.384865,5,6,5,3,3,6,4,4,0,0,0,0,1,0,0,0,0
3,40,132334.77,13.12639203,9,0,0,0,0,1,0,1,0,0,0,0,1,1,1,17.56356483,240.114868,2136.125116,4,3,3,3,4,2,5,3,1,0,1,0,0,0,1,1,0
3,34,62441.01,4.87057775,13,1,2,0,0,0,1,0,1,1,1,1,1,0,1,7.771315315,187.484705,1278.688937,2,2,3,2,3,4,3,2,1,0,0,0,0,0,1,1,0
4,83,40031.03,14.74975124,10,2,0,0,0,1,1,0,1,0,0,0,0,1,1,2.851017432,117.483475,479.0156739,2,3,3,3,3,2,4,4,0,1,1,0,0,1,0,0,0
8,42,6117.38,10.84392109,17,1,0,0,0,0,1,0,0,0,1,1,0,0,0,13.44056701,105.010962,1541.134986,3,4,2,4,3,3,5,4,0,1,0,0,1,0,0,1,0
2,48,67035.46,13.30817874,17,0,4,0,0,0,1,0,1,1,1,1,0,0,0,3.852627275,162.500692,720.333405,2,2,3,2,3,2,3,2,1,0,0,1,1,0,0,1,0
0,55,16581.74,10.21682783,9,1,0,0,0,0,1,0,1,0,0,0,1,0,1,14.46037646,139.95684,1435.057667,4,4,4,4,3,3,3,2,1,0,0,1,1,0,0,0,0
4,35,11824.7,8.717398286,15,2,1,0,1,0,1,1,0,1,0,0,0,0,1,2.937852035,167.456419,570.7344969,2,2,3,3,6,3,3,2,1,0,1,0,1,0,0,0,1
0,62,96442.41,8.228501,13,1,0,0,0,1,1,0,0,1,0,0,1,1,1,43.34462,210.1051,4472.564662,4,5,4,2,5,2,3,3,0,0,0,0,0,0,1,0,0
0,25,39681.63,4.06907,16,0,3,0,0,1,1,1,0,0,1,1,1,0,0,4.244854,194.9768,829.6494763,3,4,2,3,3,1,3,2,1,0,0,0,0,0,1,1,0
3,18,9443.65,12.964,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.598272,127.4601,917.5571323,4,4,4,2,4,3,4,5,0,0,0,0,0,1,0,0,0
1,68,54639.21,7.711119,9,0,1,1,1,0,1,1,0,1,1,1,0,0,1,3.112447,160.0122,560.0748491,2,3,4,2,5,2,2,2,0,1,0,0,0,1,0,1,0
0,73,24740.68,11.29101,9,1,0,0,1,0,1,1,1,0,1,1,1,0,0,42.6185,165.0182,3891.731564,3,4,2,2,5,2,1,3,0,1,0,1,0,1,0,1,0
2,23,24979.03,6.330446,14,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.685414,270.1604,1812.910095,3,3,4,4,4,4,4,4,0,0,0,1,1,0,0,0,0
2,64,38850.73,11.92649,12,0,1,0,0,0,1,1,0,1,1,0,1,1,1,10.22422,255.1336,2017.913692,5,5,5,4,4,5,4,4,0,0,0,0,0,1,0,1,0
6,89,90596.15,7.899801255,11,2,1,0,1,0,1,1,1,0,0,1,0,0,1,7.245906912,159.987503,879.9008247,2,4,2,4,4,2,3,1,1,0,0,1,0,1,0,1,0
1,64,2884.7,6.561253,13,0,1,0,0,1,1,1,0,1,1,0,1,1,1,58.04416,255.1336,5905.391088,3,3,3,4,3,4,4,2,0,0,0,0,0,0,1,1,0
0,52,8122.26,10.37913,7,4,0,0,1,0,1,1,0,0,0,0,1,0,0,17.13675,169.9447,1707.991573,3,4,3,2,3,2,2,3,1,0,0,1,0,1,0,1,0
0,60,12100.28,7.683526,12,3,0,0,0,0,1,1,0,0,0,0,0,0,0,5.867453,124.9607,929.0075954,3,2,2,3,5,3,3,4,0,0,1,0,1,0,0,0,0
3,81,29516.52,4.071444,11,1,2,1,1,0,0,0,0,0,1,1,0,0,0,67.11808,117.4872,6071.058616,3,4,3,3,4,4,3,3,0,0,0,1,0,1,0,1,0
8,37,50998.43,8.259761,13,1,0,0,0,0,1,1,0,1,0,1,1,0,1,9.042296,184.9496,1852.013833,3,4,5,4,4,5,3,4,0,0,1,0,0,0,1,1,0
2,78,48688.3,13.19477,13,0,1,0,1,0,1,0,0,1,1,0,1,0,1,62.23238,172.4579,5439.486404,3,3,2,3,5,4,2,2,1,0,0,0,0,1,0,0,0
0,40,31429.51,9.708299,12,0,1,0,1,1,1,1,0,1,0,0,1,1,0,61.35427,262.6106,5725.876807,1,2,1,3,3,3,2,2,1,0,0,0,0,0,0,1,0
7,47,54508.92,14.00312,11,1,1,1,0,0,1,1,0,1,1,0,1,0,1,69.01347,204.9634,6322.625755,2,3,2,3,4,2,2,3,1,0,0,1,0,1,0,0,0
2,79,75957.34,4.753616,18,0,0,0,1,0,0,1,0,0,0,1,0,1,1,38.6818,159.9805,3367.528814,2,4,3,2,4,3,3,3,0,1,0,1,0,1,0,0,0
0,59,34326.31,11.16606,5,1,0,0,0,1,1,1,0,0,0,1,1,0,0,57.54686,162.4538,5413.975477,3,3,3,2,4,2,5,4,0,0,0,0,0,1,0,1,0
1,63,11247.62,10.35743,13,1,2,1,0,0,1,1,1,0,0,0,1,0,0,9.062033,172.4624,1116.289401,2,2,3,4,3,3,3,3,1,0,0,0,0,0,1,1,0
3,64,27647.13,9.164022,14,3,0,0,0,1,1,1,0,1,1,1,0,0,0,9.914638,160.0122,1192.115613,3,4,4,5,5,3,3,2,0,1,0,0,1,0,0,1,0
0,22,86019.75,6.989908,13,1,0,0,0,1,1,1,0,1,0,1,1,0,1,3.984772,184.9496,1193.459499,4,2,2,2,5,3,5,2,0,0,0,0,0,0,0,0,0
2,47,80667.11,8.78020639,12,1,1,0,0,0,1,1,0,1,1,1,0,0,1,11.30820237,160.01224,1331.25339,2,3,4,4,4,3,4,3,0,1,0,1,0,1,0,1,0
1,72,50336.5,7.972937227,10,1,1,0,1,0,1,0,0,1,1,0,0,0,0,16.04202196,147.473844,1530.10769,3,4,3,6,4,4,6,2,1,0,0,1,0,1,0,1,0
6,58,15095.8,7.852913,20,0,0,0,1,0,1,0,0,0,1,1,1,0,1,60.36546,142.4713,5799.053123,5,5,5,4,3,5,4,5,0,0,0,1,0,1,0,0,0
3,80,24097.08,9.570788,10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,65.4294,172.5034,5671.821266,3,3,3,2,5,2,3,2,0,1,0,0,0,1,0,0,0
1,74,51784.5,5.790141,9,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7.602068,124.9935,646.8507919,5,4,5,4,3,4,5,4,0,1,1,0,0,0,1,0,0
0,76,48641.74,11.26295,8,0,1,0,1,1,1,1,0,1,0,0,1,0,0,69.47678,159.9642,5964.869164,2,1,2,4,2,3,3,3,0,1,0,1,0,0,1,0,0
2,30,42991.1,10.11260574,16,1,0,0,0,0,1,1,0,1,1,0,1,0,1,2.656111103,204.963371,834.3144319,5,4,4,4,4,5,5,4,1,0,0,1,0,0,0,1,0
0,70,37518.71,9.543357026,8,2,0,1,0,1,1,0,0,1,1,0,1,0,1,10.24058579,172.457857,1144.050351,4,3,2,4,4,4,4,3,1,0,0,0,1,0,0,0,0
4,35,29179.15,7.449366,13,0,0,0,1,0,1,1,1,1,0,0,0,1,1,3.911083,172.4848,971.4767445,4,3,3,3,3,3,4,5,0,1,0,1,1,0,0,1,0
1,41,33858.66,10.50187888,13,0,0,1,0,1,1,0,1,1,0,0,1,0,0,5.905906389,162.452604,951.8524406,5,5,4,3,5,4,4,4,1,0,0,0,0,0,1,1,0
10,40,42964.75,9.161002,15,0,0,1,0,1,1,1,0,0,0,1,0,0,0,11.51671,124.9935,1438.429891,3,3,5,4,2,4,4,4,0,1,0,0,0,0,0,1,0
0,62,8080.22,11.35664,13,1,0,0,1,1,1,0,0,0,1,1,1,0,0,14.56715,129.995,1482.175651,3,4,5,3,3,4,5,4,0,1,0,0,1,0,0,1,0
4,28,41955.27,12.03070714,9,4,0,0,1,1,1,1,0,0,0,0,1,0,0,5.511437756,137.468388,910.210446,4,4,3,3,2,5,5,3,0,1,1,0,0,1,0,0,0
3,58,69004.81,12.23746964,12,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3.997019354,104.962874,632.0815033,4,5,4,5,3,4,4,3,0,1,0,1,0,0,0,1,0
1,28,52946.65,8.363844619,10,1,0,0,0,0,1,1,0,1,0,0,0,1,0,20.91720893,182.443347,2633.809472,4,4,3,3,2,5,3,4,0,0,0,0,0,1,0,1,0
0,49,32745.98,12.76804,12,1,2,1,0,0,0,1,0,0,1,0,0,0,1,2.431373,137.4836,768.6735365,1,2,2,4,3,4,3,4,0,0,0,0,1,0,0,0,0
3,61,68284.56,6.101071,10,0,0,0,1,0,1,1,0,0,0,1,0,0,0,8.0239,157.4698,867.8924387,4,4,4,3,3,5,4,4,1,0,0,0,0,0,1,1,0
0,38,11014.98,9.062879297,11,2,0,1,0,0,1,0,0,1,0,1,1,1,0,9.344886869,210.138,1403.270091,4,4,4,4,3,4,4,4,0,1,0,1,0,1,0,1,0
3,52,20240.87,8.732089,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,66.13718,157.4836,5739.899898,4,4,3,3,3,2,4,4,1,0,1,0,0,0,0,1,0
1,74,23454.98,5.371834,13,0,0,0,0,0,1,0,1,1,0,0,1,1,1,6.512117,232.6228,1107.738951,5,3,5,2,4,3,3,2,1,0,1,0,0,1,0,0,0
4,70,12621.78,2.911116,15,2,0,0,1,0,1,0,0,1,1,1,1,0,1,61.33886,164.967,5871.888679,3,3,2,3,2,3,3,3,0,0,0,0,0,0,1,0,0
2,74,23288.67,15.27908,14,0,0,0,1,0,1,0,0,0,1,1,0,0,1,46.55186,137.4872,3964.578207,3,4,4,3,5,2,4,3,1,0,1,0,0,0,0,1,0
7,85,99411.44,4.802614,10,1,1,0,0,0,1,1,0,1,1,0,0,0,1,7.802142,159.9794,1482.48061,5,4,4,3,3,4,4,2,0,0,0,1,1,0,0,1,0
1,50,27504.76,4.125868,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,2.438513,139.9678,520.3000287,3,3,3,3,3,4,4,4,0,1,0,0,0,1,0,0,0
1,66,5134.89,9.998116,7,1,0,0,0,1,1,0,0,1,0,0,0,1,1,67.66702,169.9378,5772.068776,4,3,4,5,3,5,5,6,1,0,1,0,1,0,0,0,0
2,52,33004.61,12.60017,7,1,0,0,1,0,1,0,1,1,0,0,0,0,0,62.17828,104.9923,5314.541588,6,5,6,4,3,4,4,4,0,1,0,0,1,0,0,0,0
1,21,8979.6,10.89022868,9,1,0,1,1,0,1,1,0,0,0,0,0,0,1,9.46447702,144.960655,968.8971697,4,3,2,1,6,3,5,4,1,0,1,0,0,1,0,0,0
0,54,108135.1,9.164653,14,0,0,0,0,1,1,0,0,0,1,0,1,0,1,6.453124,149.9621,792.1819969,3,4,3,3,3,3,4,4,1,0,0,1,0,1,0,0,0
3,50,91572.91,8.899374,14,2,0,0,1,0,1,0,0,0,1,0,1,0,1,57.58191,129.9621,5500.52688,1,3,2,4,4,3,3,4,0,0,0,1,0,1,0,0,0
0,58,58324.01,12.35356432,9,3,2,1,0,1,1,0,0,0,1,0,1,0,1,6.396338897,149.962093,821.4684599,2,3,3,4,3,4,2,2,1,0,0,0,0,1,0,1,0
0,40,25781.26,18.21093,7,0,0,0,1,0,1,0,0,0,1,1,1,0,0,5.705684,142.4713,1194.656781,3,3,3,4,3,3,3,2,0,0,0,1,0,0,1,0,0
5,29,8472.46,9.464164,12,1,0,0,0,0,0,0,1,0,0,1,1,0,1,63.49131,119.9897,5696.037727,4,5,5,3,3,5,4,2,0,1,1,0,0,0,0,0,0
2,40,116303.0,13.00405,8,2,0,0,0,1,1,0,1,0,1,0,0,1,1,53.22972,162.4827,4771.495872,3,3,3,3,4,4,4,1,1,0,0,1,0,0,1,0,0
2,78,25676.69,9.883909,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,47.17599,127.4421,4404.023519,2,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0
2,42,30717.46,9.337712,10,1,0,1,1,1,1,0,0,1,0,1,1,1,1,64.79346,242.6143,5995.061053,4,4,3,3,4,4,4,4,1,0,0,0,1,0,0,1,0
1,32,10121.38,9.247619,13,0,0,0,1,0,1,0,0,0,1,1,1,0,1,46.55588,162.4713,4232.407012,3,3,4,3,4,2,5,4,1,0,0,1,0,0,1,1,0
